Facility code,Name of institution,State,Country, Number of trainees ,Profit status,Type of payment,Total cost, Number of payments 
31940344,STEVENS-HENAGER COLLEGE-ST GEORGE,Utah,USA,2,Private non-profit,Yellow Ribbon,4495.39,6
31940544,STEVENS-HENAGER COLLEGE OF BUSINESS-PROVO,Utah,USA,3,Private non-profit,Yellow Ribbon,6859.49,9
31940644,INDEPENDENCE UNIVERSITY,Utah,USA,77,Private non-profit,Yellow Ribbon,172324.24,196
31940744,STEVENS-HENAGER COLLEGE-MURRAY,Utah,USA,20,Private non-profit,Yellow Ribbon,48542.01,56
31941113,NORTHWESTERN UNIVERSITY SCHOOL OF PROFESSIONAL STUDIES,Illinois,USA,5,Private non-profit,Yellow Ribbon,2276.99,5
31941138,BRYN MAWR COLLEGE,Pennsylvania,USA,12,Private non-profit,Yellow Ribbon,124724.88,17
31942105,SAN FRANCISCO CONSERVATORY OF MUSIC,California,USA,1,Private non-profit,Yellow Ribbon,11052.33,1
31942113,ELMHURST COLLEGE,Illinois,USA,18,Private non-profit,Yellow Ribbon,47779.97,29
31943110,ECKERD COLLEGE,Florida,USA,18,Private non-profit,Yellow Ribbon,162654.11,31
31943132,DAEMEN COLLEGE,New York,USA,4,Private non-profit,Yellow Ribbon,16759.3,5
31943138,LANCASTER BIBLE COLLEGE,Pennsylvania,USA,2,Private non-profit,Yellow Ribbon,2047.16,2
31944113,KNOX COLLEGE,Illinois,USA,1,Private non-profit,Yellow Ribbon,1646,1
31944135,THE UNIVERSITY OF FINDLAY,Ohio,USA,16,Private non-profit,Yellow Ribbon,81411.46,20
31944138,MUHLENBERG COLLEGE,Pennsylvania,USA,4,Private non-profit,Yellow Ribbon,16675.71,6
31945138,ALBRIGHT COLLEGE,Pennsylvania,USA,9,Private non-profit,Yellow Ribbon,87162.24,9
31946138,LEBANON VALLEY COLLEGE,Pennsylvania,USA,7,Private non-profit,Yellow Ribbon,24949.81,9
31948113,NORTH PARK UNIVERSITY,Illinois,USA,9,Private non-profit,Yellow Ribbon,14012.96,11
31949135,CEDARVILLE UNIVERSITY,Ohio,USA,43,Private non-profit,Yellow Ribbon,162127.7,51
31949138,WILSON COLLEGE,Pennsylvania,USA,12,Private non-profit,Yellow Ribbon,14839.83,16
31950105,AZUSA PACIFIC UNIVERSITY,California,USA,88,Private non-profit,Yellow Ribbon,587598.59,143
31950440,SHERMAN COLLEGE OF STRAIGHT CHIROPRACTIC,South Carolina,USA,2,Private non-profit,Yellow Ribbon,1013.58,2
31951113,NORTH CENTRAL COLLEGE,Illinois,USA,18,Private non-profit,Yellow Ribbon,109178.61,32
31953401,FAULKNER UNIVERSITY-MONTGOMERY,Alabama,USA,7,Private non-profit,Yellow Ribbon,52617.81,9
31954110,UNIVERSITY OF TAMPA,Florida,USA,97,Private non-profit,Yellow Ribbon,210964.04,160
31954113,WHEATON COLLEGE,Illinois,USA,27,Private non-profit,Yellow Ribbon,158425.71,32
31955107,UNIVERSITY OF HARTFORD,Connecticut,USA,25,Private non-profit,Yellow Ribbon,149000.29,29
31955113,LAKE FOREST COLLEGE,Illinois,USA,4,Private non-profit,Yellow Ribbon,37112.58,8
31957125,WILLIAM WOODS UNIVERSITY,Missouri,USA,11,Private non-profit,Yellow Ribbon,9058.13,19
31958110,LYNN UNIVERSITY,Florida,USA,35,Private non-profit,Yellow Ribbon,196677.17,56
31958113,KENDALL COLLEGE,Illinois,USA,7,Private non-profit,Yellow Ribbon,13610.84,13
31958125,WASHINGTON UNIVERSITY,Missouri,USA,94,Private non-profit,Yellow Ribbon,1110089.78,214
31959113,TRINITY CHRISTIAN COLLEGE,Illinois,USA,3,Private non-profit,Yellow Ribbon,9871.49,6
31959438,MOUNT ALOYSIUS COLLEGE,Pennsylvania,USA,5,Private non-profit,Yellow Ribbon,6114.15,6
31960107,ALBERTUS MAGNUS COLLEGE,Connecticut,USA,2,Private non-profit,Yellow Ribbon,2905.33,2
31960138,MERCYHURST UNIVERSITY,Pennsylvania,USA,23,Private non-profit,Yellow Ribbon,69503.09,30
31961113,DOMINICAN UNIVERSITY,Illinois,USA,5,Private non-profit,Yellow Ribbon,13477.83,9
31961132,NIAGARA UNIVERSITY,New York,USA,18,Private non-profit,Yellow Ribbon,50128.67,27
31962132,ROCHESTER INSTITUTE OF TECHNOLOGY,New York,USA,98,Private non-profit,Yellow Ribbon,801836.85,105
31963125,WILLIAM JEWELL COLLEGE,Missouri,USA,8,Private non-profit,Yellow Ribbon,27660.14,14
31963135,MOUNT VERNON NAZARENE UNIVERSITY,Ohio,USA,4,Private non-profit,Yellow Ribbon,10241.66,5
31964105,MENLO COLLEGE,California,USA,3,Private non-profit,Yellow Ribbon,7406.61,4
31964113,NATIONAL UNIVERSITY OF HEALTH  SCIENCES,Illinois,USA,1,Private non-profit,Yellow Ribbon,2851.95,1
31964132,SAINT JOHN FISHER COLLEGE,New York,USA,15,Private non-profit,Yellow Ribbon,38480.91,21
31965235,JOHN CARROLL UNIVERSITY,Ohio,USA,22,Private non-profit,Yellow Ribbon,195626.87,40
31966125,MARYVILLE UNIVERSITY OF SAINT LOUIS,Missouri,USA,22,Private non-profit,Yellow Ribbon,64354.79,38
31967110,UNIVERSITY OF MIAMI,Florida,USA,194,Private non-profit,Yellow Ribbon,1743673.36,293
31967113,MONMOUTH COLLEGE,Illinois,USA,4,Private non-profit,Yellow Ribbon,24852.32,4
31968105,SIMPSON UNIVERSITY,California,USA,4,Private non-profit,Yellow Ribbon,2459.32,4
31968110,CARLOS ALBIZU UNIVERSITY - MIAMI CAMPUS,Florida,USA,1,Private non-profit,Yellow Ribbon,1000,1
31968125,SAINT LOUIS UNIVERSITY,Missouri,USA,65,Private non-profit,Yellow Ribbon,294565.56,110
31969105,SAN FRANCISCO ART INSTITUTE,California,USA,11,Private non-profit,Yellow Ribbon,73598.47,14
31969138,ROBERT MORRIS UNIVERSITY,Pennsylvania,USA,75,Private non-profit,Yellow Ribbon,308409.17,121
31970105,MOUNT ST MARY'S UNIVERSITY-CHALON,California,USA,1,Private non-profit,Yellow Ribbon,953.83,1
31970113,AUGUSTANA COLLEGE,Illinois,USA,4,Private non-profit,Yellow Ribbon,4205.32,4
31971105,FRESNO PACIFIC UNIVERSITY,California,USA,9,Private non-profit,Yellow Ribbon,35448.3,12
31971110,THE ART INSTITUTE OF TAMPA,Florida,USA,29,Private non-profit,Yellow Ribbon,50479.93,43
31972110,JACKSONVILLE UNIVERSITY,Florida,USA,152,Private non-profit,Yellow Ribbon,914523.6,296
31972138,DUQUESNE UNIVERSITY,Pennsylvania,USA,48,Private non-profit,Yellow Ribbon,266931.84,69
31973122,KALAMAZOO COLLEGE,Michigan,USA,2,Private non-profit,Yellow Ribbon,8707.58,8
31973138,DREXEL UNIVERSITY,Pennsylvania,USA,257,Private non-profit,Yellow Ribbon,3048921.43,500
31973425,RANKEN TECHNICAL COLLEGE,Missouri,USA,3,Private non-profit,Yellow Ribbon,273.99,3
31975735,HERZING UNIVERSITY-AKRON,Ohio,USA,2,Private non-profit,Yellow Ribbon,2885.66,3
31978138,UNIVERSITY OF SCRANTON,Pennsylvania,USA,16,Private non-profit,Yellow Ribbon,131313.15,22
31979138,GANNON UNIVERSITY,Pennsylvania,USA,19,Private non-profit,Yellow Ribbon,102142.37,31
31980105,CHAPMAN UNIVERSITY - ORANGE,California,USA,60,Private non-profit,Yellow Ribbon,599011.73,103
31982132,ELMIRA COLLEGE,New York,USA,5,Private non-profit,Yellow Ribbon,28809.15,5
31987143,SCHREINER UNIVERSITY,Texas,USA,36,Private non-profit,Yellow Ribbon,78816.43,37
31988138,THOMAS JEFFERSON UNIVERSITY-EAST FALLS,Pennsylvania,USA,12,Private non-profit,Yellow Ribbon,23512.77,14
31990138,GWYNEDD MERCY UNIVERSITY,Pennsylvania,USA,14,Private non-profit,Yellow Ribbon,36606.13,24
31991138,MOORE COLLEGE OF ART AND DESIGN,Pennsylvania,USA,5,Private non-profit,Yellow Ribbon,15325.64,6
31992138,CEDAR CREST COLLEGE,Pennsylvania,USA,7,Private non-profit,Yellow Ribbon,24495.99,7
31993138,KING'S COLLEGE,Pennsylvania,USA,7,Private non-profit,Yellow Ribbon,30151.83,7
31994138,MISERICORDIA UNIVERSITY,Pennsylvania,USA,5,Private non-profit,Yellow Ribbon,12220.82,10
31995138,ARCADIA UNIVERSITY,Pennsylvania,USA,11,Private non-profit,Yellow Ribbon,55246.04,14
31996132,ST THOMAS AQUINAS COLLEGE,New York,USA,5,Private non-profit,Yellow Ribbon,19139.32,5
31996412,STEVENS-HENAGER COLLEGE-BOISE,Idaho,USA,11,Private non-profit,Yellow Ribbon,16463.34,24
31996512,STEVENS-HENAGER COLLEGE-IDAHO FALLS,Idaho,USA,3,Private non-profit,Yellow Ribbon,8377.49,10
31996532,CORNELL TECH,New York,USA,1,Private non-profit,Yellow Ribbon,15994.75,1
31997138,DELAWARE VALLEY UNIVERSITY,Pennsylvania,USA,12,Private non-profit,Yellow Ribbon,21633.34,16
31999138,SUSQUEHANNA UNIVERSITY,Pennsylvania,USA,15,Private non-profit,Yellow Ribbon,162346.5,17
32001210,UNIVERSITY OF MIAMI-MILLER SCHOOL OF MEDICINE,Florida,USA,1,Private non-profit,Yellow Ribbon,4164.67,1
32015849,COLUMBIA COLLEGE OF NURSING,Wisconsin,USA,1,Private non-profit,Yellow Ribbon,1067.33,1
32801311,GEORGIA BAPTIST COLLEGE OF NURSING OF MERCER,Georgia,USA,5,Private non-profit,Yellow Ribbon,5496.09,5
32837632,WEILL CORNELL MEDICAL COLLEGE-YORK AVE,New York,USA,2,Private non-profit,Yellow Ribbon,66818.33,6
32838032,NEW YORK COLLEGE OF OSTEOPATHIC MEDICINE OF NYIT,New York,USA,1,Private non-profit,Yellow Ribbon,5000,1
32900415,MERCY COLLEGE OF HEALTH SCIENCES,Iowa,USA,10,Private non-profit,Yellow Ribbon,20488.8,22
32905105,CHARLES R DREW UNIV OF MEDICINE AND SCIENCE,California,USA,3,Private non-profit,Yellow Ribbon,12500,5
32906109,GEORGETOWN UNIVERSITY-SCHOOL OF MEDICINE,District of Columbia,USA,1,Private non-profit,Yellow Ribbon,6537.33,2
32910415,ALLEN COLLEGE,Iowa,USA,1,Private non-profit,Yellow Ribbon,3289.33,1
32996425,BARNES-JEWISH COLLEGE GOLDFARB SCHOOL OF NURSING,Missouri,USA,4,Private non-profit,Yellow Ribbon,14405.32,8
33000627,CONCORDIA UNIVERSITY-NEBRASKA,Nebraska,USA,4,Private non-profit,Yellow Ribbon,16581.82,5
33002532,TEACHERS COLLEGE AT COLUMBIA UNIVERSITY,New York,USA,14,Private non-profit,Yellow Ribbon,54359.48,17
33956113,CONCORDIA UNIVERSITY-CHICAGO,Illinois,USA,8,Private non-profit,Yellow Ribbon,32000,8
34000150,WYOTECH-LARAMIE,Wyoming,USA,27,Private non-profit,Yellow Ribbon,83409.7,51
34000514,HOLY CROSS COLLEGE,Indiana,USA,2,Private non-profit,Yellow Ribbon,4000,2
34001015,GRAND VIEW UNIVERSITY,Iowa,USA,2,Private non-profit,Yellow Ribbon,1913.16,2
34002116,CENTRAL CHRISTIAN COLLEGE OF KANSAS,Kansas,USA,3,Private non-profit,Yellow Ribbon,4699.49,3
34003440,ANDERSON UNIVERSITY,South Carolina,USA,11,Private non-profit,Yellow Ribbon,25710.63,11
34004301,SOUTH UNIVERSITY-MONTGOMERY,Alabama,USA,1,Private non-profit,Yellow Ribbon,2387.33,1
34005821,BAY STATE COLLEGE,Massachusetts,USA,11,Private non-profit,Yellow Ribbon,34132.8,23
34037743,REMINGTON COLLEGE-GARLAND CAMPUS,Texas,USA,2,Private non-profit,Yellow Ribbon,499.6,2
34037843,REMINGTON COLLEGE-WEBSTER CAMPUS,Texas,USA,1,Private non-profit,Yellow Ribbon,314.77,1
34038143,REMINGTON COLLEGE-FT WORTH CAMPUS,Texas,USA,2,Private non-profit,Yellow Ribbon,1490.58,2
34042343,MEDISEND COLLEGE OF BIOMEDICAL ENGINEERING TECHNOLOGY,Texas,USA,11,Private non-profit,Yellow Ribbon,237711.28,16
34106810,WEBBER INTERNATIONAL UNIVERSITY,Florida,USA,1,Private non-profit,Yellow Ribbon,123.33,1
34800118,REMINGTON COLLEGE-LAFAYETTE,Louisiana,USA,1,Private non-profit,Yellow Ribbon,559.83,1
34802301,FAULKNER UNIVERSITY-HUNTSVILLE,Alabama,USA,1,Private non-profit,Yellow Ribbon,579.83,1
34805538,THE ART INSTITUTE OF PITTSBURGH-ONLINE DIVISION,Pennsylvania,USA,7,Private non-profit,Yellow Ribbon,4665.68,7
34815021,BECKER COLLEGE,Massachusetts,USA,16,Private non-profit,Yellow Ribbon,120351.49,18
34901405,AMERICAN ACADEMY OF DRAMATIC ARTS-LOS ANGELES,California,USA,10,Private non-profit,Yellow Ribbon,32889.67,10
34903132,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,New York,USA,79,Private non-profit,Yellow Ribbon,176867.41,129
34905438,THE ART INSTITUTE OF PITTSBURGH,Pennsylvania,USA,1,Private non-profit,Yellow Ribbon,730.5,1
34925421,NEWBURY COLLEGE,Massachusetts,USA,3,Private non-profit,Yellow Ribbon,13500,3
34926432,AMERICAN ACADEMY OF DRAMATIC ARTS,New York,USA,1,Private non-profit,Yellow Ribbon,5682.33,1
34929447,THE ART INSTITUTE OF SEATTLE,Washington,USA,77,Private non-profit,Yellow Ribbon,137930.2,106
34930446,JEFFERSON COLLEGE OF HEALTH SCIENCES,Virginia,USA,7,Private non-profit,Yellow Ribbon,18086.64,17
34932432,CULINARY INSTITUTE OF AMERICA,New York,USA,74,Private non-profit,Yellow Ribbon,450928.51,96
34945432,TROCAIRE COLLEGE,New York,USA,1,Private non-profit,Yellow Ribbon,1044.83,1
34951210,THE ART INSTITUTE OF FT LAUDERDALE,Florida,USA,18,Private non-profit,Yellow Ribbon,43849.06,30
34976438,PITTSBURGH INSTITUTE OF MORTUARY SCIENCE,Pennsylvania,USA,1,Private non-profit,Yellow Ribbon,2382.33,1
