unitid,cipcode,ctotalt
104179,26.0502,2
104179,26.0508,1
104179,26.0508,1
104179,26.0599,1
104179,26.0702,1
104179,26.0801,1
104179,26.0901,299
104179,26.0901,5
104179,26.0901,5
104179,26.0911,4
104179,26.1001,3
104179,26.1001,1
104179,26.1007,1
104179,26.1007,5
104179,26.1102,4
104179,26.1102,1
104179,26.1201,20
104179,26.1309,2
104179,26.1309,3
104179,26.131,34
104179,26.131,3
104179,26.131,9
104179,26.1501,89
104179,26.1501,1
104179,26.1501,1
104179,26.1501,5
104179,27.0101,101
104179,27.0101,1
104179,27.0101,4
104179,27.0101,16
104179,27.0301,6
104179,27.0301,5
104179,27.0501,5
104179,27.0501,8
104179,27.0501,1
104179,30,321
104179,30.1299,1
104179,30.1401,3
104179,30.1901,130
104179,30.1901,3
104179,30.1901,1
104179,30.1901,3
104179,30.2001,34
104179,30.2001,1
104179,30.9999,4
104179,31.0504,35
104179,38.0101,40
104179,38.0101,4
104179,38.0101,3
104179,38.0101,5
104179,38.0199,25
104179,38.0201,12
104179,38.0201,6
104179,38.0206,0
104179,38.0206,2
104179,38.0206,2
104179,40.0201,4
104179,40.0201,1
104179,40.0201,3
104179,40.0203,14
104179,40.0203,3
104179,40.0401,5
104179,40.0401,2
104179,40.0404,1
104179,40.0404,1
104179,40.0501,49
104179,40.0501,9
104179,40.0501,19
104179,40.0501,1
104179,40.0601,43
104179,40.0601,9
104179,40.0601,6
104179,40.0605,10
104179,40.0605,4
104179,40.0605,5
104179,40.0699,6
104179,40.0801,16
104179,40.0801,3
104179,40.0801,8
104179,40.0801,4
104179,40.0807,26
104179,40.0807,4
104179,40.0807,63
104179,40.0807,36
104179,40.1001,35
104179,40.1001,7
104179,40.1001,7
104179,41.9999,1
104179,42.0101,465
104179,42.0101,6
104179,42.0101,11
104179,42.0101,25
104179,42.2805,6
104179,42.2805,15
104179,42.2805,5
104179,42.2806,6
104179,42.2806,4
104179,43.0104,96
104179,43.0104,8
104179,44.0401,84
104179,44.0401,3
104179,44.0401,30
104179,44.0401,2
104179,44.0501,2
104179,44.0504,3
104179,45.0201,67
104179,45.0201,4
104179,45.0201,17
104179,45.0201,8
104179,45.0203,1
104179,45.0601,235
104179,45.0601,12
104179,45.0601,7
104179,45.0601,9
104179,45.0602,9
104179,45.0604,10
104179,45.0701,19
104179,45.0701,8
104179,45.0701,5
104179,45.0701,3
104179,45.0702,13
104179,45.0702,42
104179,45.0999,53
104179,45.1001,193
104179,45.1001,6
104179,45.1001,18
104179,45.1099,2
104179,45.1101,79
104179,45.1101,7
104179,45.1101,6
104179,45.1101,11
104179,50.0301,39
104179,50.0301,4
104179,50.0501,15
104179,50.0501,5
104179,50.0502,26
104179,50.0509,11
104179,50.0601,48
104179,50.0601,3
104179,50.0602,9
104179,50.0602,2
104179,50.0701,8
104179,50.0702,66
104179,50.0703,10
104179,50.0703,5
104179,50.0703,1
104179,50.0703,3
104179,50.0901,5
104179,50.0901,27
104179,50.0901,21
104179,50.0903,11
104179,50.0903,1
104179,50.0908,2
104179,50.0911,3
104179,50.0915,2
104179,50.0916,2
104179,51.0201,88
104179,51.0201,22
104179,51.0201,1
104179,51.0201,4
104179,51.0202,4
104179,51.1005,4
104179,51.1102,10
104179,51.1104,58
104179,51.1104,1
104179,51.1201,165
104179,51.1401,2
104179,51.1504,78
104179,51.1504,2
104179,51.1508,35
104179,51.2001,96
104179,51.2008,3
104179,51.201,1
104179,51.201,6
104179,51.2201,194
104179,51.2201,2
104179,51.2201,84
104179,51.2201,2
104179,51.2202,1
104179,51.2202,2
104179,51.2205,4
104179,51.221,3
104179,51.231,2
104179,51.3801,102
104179,51.3801,297
104179,51.3801,17
104179,51.3805,4
104179,51.381,6
104179,51.3818,45
104179,52.0201,194
104179,52.0201,12
104179,52.0205,5
104179,52.0205,16
104179,52.0212,105
104179,52.0301,131
104179,52.0301,72
104179,52.0301,3
104179,52.0601,49
104179,52.0601,14
104179,52.0701,2
104179,52.0701,44
104179,52.0801,176
104179,52.0801,27
104179,52.0801,6
104179,52.1001,220
104179,52.1001,5
104179,52.1201,130
104179,52.1201,29
104179,52.1401,207
104179,52.1401,2
104179,54.0101,74
104179,54.0101,9
104179,54.0101,10
104179,54.0101,10
104179,99,51
104179,99,6915
104179,99,145
104179,99,1923
104179,99,17
104179,99,524
104179,99,383
104179,99,453
104188,4.0601,0
104188,9.0903,0
104188,10.0304,1
104188,50.0408,1
104188,50.0409,1
104188,50.041,2
104188,50.0605,2
104188,50.0702,0
104188,50.0702,4
104188,99,7
104188,99,4
104346,1.0101,3
104346,1.0205,0
104346,1.0507,0
104346,1.9999,2
104346,1.9999,3
104346,9.0101,4
104346,9.0102,6
104346,10.0203,0
104346,10.0203,1
104346,10.0303,0
104346,11.0101,1
104346,11.0201,1
104346,11.0201,7
104346,11.0202,2
104346,11.0801,2
104346,11.0899,0
104346,11.1099,6
104346,12.05,21
104346,12.05,11
104346,12.0501,11
104346,13.0101,1
104346,13.1202,18
104346,13.1314,0
104346,14.9999,2
104346,15.0303,3
104346,15.0505,0
104346,15.0505,0
104346,15.0613,4
104346,15.1301,0
104346,15.9999,0
104346,19.0501,4
104346,19.0501,12
104346,19.0706,11
104346,19.0706,9
104346,24.0101,253
104346,24.0102,324
104346,24.0102,50
104346,26.1201,0
104346,31.0101,1
104346,31.0599,1
104346,40.0501,2
104346,40.0601,0
104346,41.0101,0
104346,41.0101,0
104346,43.0102,0
104346,43.0104,26
104346,43.0113,1
104346,43.0201,0
104346,43.0201,3
104346,43.0203,4
104346,44.0401,0
104346,46.0201,27
104346,46.0401,0
104346,47.0604,3
104346,47.0605,0
104346,47.0605,12
104346,48.0303,6
104346,48.0508,23
104346,49.0202,0
104346,49.0202,4
104346,49.0299,0
104346,50.0502,0
104346,50.0702,1
104346,50.0903,1
104346,50.0913,0
104346,50.0913,0
104346,51.0706,28
104346,51.0708,0
104346,51.0713,0
104346,51.0714,6
104346,51.0716,10
104346,51.0801,8
104346,51.0801,0
104346,51.0802,9
104346,51.0805,17
104346,51.0805,0
104346,51.0904,0
104346,51.0904,2
104346,51.091,0
104346,51.0911,15
104346,51.0913,1
104346,51.3101,7
104346,51.3102,6
104346,51.3103,28
104346,51.3501,11
104346,51.3501,5
104346,51.3801,53
104346,51.3901,0
104346,51.3999,0
104346,52.0101,14
104346,52.0101,0
104346,52.0101,16
104346,52.0201,1
104346,52.0301,8
104346,52.0301,6
104346,52.0901,0
104346,52.0901,1
104346,52.1501,1
104346,99,19
104346,99,532
104346,99,589
104364,11.1001,5
104364,11.1006,10
104364,15.0401,14
104364,43.0199,14
104364,43.0199,5
104364,50.0409,6
104364,51.0705,1
104364,51.071,18
104364,51.0801,40
104364,51.0803,19
104364,51.0909,7
104364,51.3901,15
104364,52.0101,22
104364,52.0201,3
104364,52.0302,2
104364,99,55
104364,99,112
104364,99,14
104391,12.0401,20
104391,12.041,0
104391,51.3501,10
104391,99,10
104391,99,20
104425,1.0101,2
104425,1.0507,2
104425,9.0101,1
104425,9.0401,3
104425,9.0702,1
104425,11.0201,1
104425,11.0401,3
104425,11.0701,4
104425,11.0901,0
104425,11.0901,9
104425,11.1001,0
104425,11.1002,2
104425,11.1003,7
104425,11.1004,1
104425,12.0501,4
104425,12.0503,10
104425,12.0505,10
104425,12.0505,10
104425,13.1201,0
104425,13.1201,26
104425,13.1202,13
104425,13.121,9
104425,14.0101,3
104425,14.4201,0
104425,15.0303,52
104425,15.0406,1
104425,15.0406,0
104425,15.1302,0
104425,15.1302,0
104425,23.0101,9
104425,24.0102,202
104425,24.0102,155
104425,24.0103,0
104425,26.0101,14
104425,27.0101,3
104425,29.0201,690
104425,29.0402,66
104425,30.9999,1
104425,31.0501,7
104425,38.0101,0
104425,40.0501,0
104425,40.0801,1
104425,42.0101,15
104425,43.0107,27
104425,43.0203,1
104425,43.0203,6
104425,44.0701,2
104425,44.0701,3
104425,45.0101,2
104425,45.0201,1
104425,45.0601,1
104425,46,16
104425,46.0201,1
104425,46.0302,1
104425,46.0303,0
104425,46.0415,1
104425,47.0103,11
104425,47.0104,0
104425,47.0201,1
104425,47.0604,10
104425,47.0604,3
104425,47.0609,5
104425,47.0609,49
104425,47.0699,0
104425,48.0508,3
104425,48.0508,2
104425,48.0508,7
104425,49.0101,0
104425,49.0102,5
104425,49.0199,0
104425,50.0501,1
104425,50.0701,6
104425,50.0901,2
104425,51.0801,20
104425,51.0904,81
104425,51.0904,9
104425,51.0904,3
104425,51.0908,15
104425,51.3801,82
104425,51.3901,74
104425,51.3902,130
104425,52.0101,1
104425,52.0201,28
104425,52.0203,0
104425,52.0203,4
104425,52.0401,3
104425,52.0406,0
104425,52.0408,0
104425,52.1101,1
104425,52.1801,0
104425,54.0101,1
104425,99,294
104425,99,306
104425,99,1356
104434,12.0401,22
104434,99,22
104443,12.0401,29
104443,12.0413,3
104443,99,3
104443,99,29
104504,51.3501,94
104504,51.3501,15
104504,99,94
104504,99,15
104568,12.0401,148
104568,12.0409,54
104568,12.0413,2
104568,99,56
104568,99,148
104577,1.0901,4
104577,3.0501,1
104577,9.0101,1
104577,10.0201,2
104577,11.0101,1
104577,11.0201,0
104577,11.0401,9
104577,11.1004,0
104577,12.0401,24
104577,12.0401,4
104577,12.05,1
104577,13.1202,9
104577,13.1205,5
104577,13.121,0
104577,13.121,11
104577,13.1302,0
104577,15.0201,9
104577,15.0505,0
104577,15.1301,11
104577,15.1301,6
104577,15.1301,5
104577,16.0101,1
104577,23.0101,1
104577,24.0101,185
104577,26.0101,1
104577,26.1305,1
104577,27.0101,6
104577,30.9999,65
104577,31.0501,1
104577,31.0501,0
104577,31.0501,6
104577,40.0501,0
104577,40.0601,0
104577,40.0801,1
104577,42.0101,0
104577,43.0103,4
104577,43.0107,2
104577,43.0107,4
104577,43.0203,1
104577,43.0203,3
104577,43.0203,0
104577,45.0201,0
104577,45.1001,1
104577,45.1101,4
104577,46.0201,63
104577,46.0499,1
104577,47.0105,0
104577,47.0105,1
104577,47.0106,91
104577,47.0201,177
104577,47.06,13
104577,47.0604,5
104577,47.0604,9
104577,47.0604,6
104577,48.0503,1
104577,48.0503,2
104577,48.0503,2
104577,48.0508,5
104577,48.0508,6
104577,50.0409,0
104577,50.0409,4
104577,50.0409,7
104577,50.0501,1
104577,50.0501,3
104577,50.0701,2
104577,50.0901,4
104577,51.0708,5
104577,51.0801,19
104577,51.0805,5
104577,51.0805,0
104577,51.0805,3
104577,51.0806,0
104577,51.0899,6
104577,51.0899,0
104577,51.0904,12
104577,51.0904,2
104577,51.0904,1
104577,51.1009,18
104577,51.1102,1
104577,51.1103,3
104577,51.1199,1
104577,51.2601,14
104577,51.3801,66
104577,51.3901,72
104577,51.3901,0
104577,51.3902,70
104577,52.0101,49
104577,52.0101,27
104577,52.0201,5
104577,52.0201,9
104577,52.0211,64
104577,52.0302,58
104577,52.0401,2
104577,52.0401,4
104577,52.0499,9
104577,52.0701,2
104577,52.0701,14
104577,52.9999,23
104577,99,676
104577,99,184
104577,99,497
104586,14.0201,106
104586,14.0901,1
104586,14.0903,1
104586,14.1001,13
104586,14.1901,23
104586,30.9999,3
104586,40.0201,0
104586,40.0401,3
104586,40.0899,4
104586,42.2804,4
104586,42.2812,0
104586,43.0106,0
104586,43.0116,2
104586,43.0117,0
104586,45.0901,70
104586,45.0901,3
104586,49.0101,51
104586,49.0102,44
104586,49.0104,20
104586,49.0105,9
104586,52.0299,25
104586,52.1101,3
104586,99,362
104586,99,23
104665,4.0201,0
104665,4.0201,12
104665,99,0
104665,99,12
104708,3.0104,1
104708,5.0203,0
104708,9.0401,2
104708,9.0902,2
104708,9.9999,0
104708,9.9999,11
104708,10.0203,7
104708,10.0203,13
104708,10.0303,1
104708,11.0101,6
104708,11.0101,14
104708,11.0203,1
104708,11.0501,0
104708,11.0501,5
104708,11.0601,1
104708,11.0801,3
104708,11.0801,1
104708,11.0901,15
104708,11.0901,2
104708,11.0901,23
104708,11.1002,2
104708,11.1003,4
104708,11.1003,2
104708,11.1006,3
104708,13.0401,2
104708,13.1202,31
104708,13.121,16
104708,13.121,17
104708,13.121,10
104708,15.0303,18
104708,15.1302,20
104708,15.1302,8
104708,16.0199,9
104708,19.0702,0
104708,19.0707,3
104708,19.0708,1
104708,19.0799,1
104708,23.1302,2
104708,24.0101,1142
104708,24.0101,1035
104708,24.0102,84
104708,26.1201,3
104708,30.1701,1
104708,30.1701,2
104708,30.1701,10
104708,30.1801,197
104708,31.0501,13
104708,31.0501,3
104708,31.0501,8
104708,31.0504,0
104708,40.0101,198
104708,43.0104,3
104708,43.0104,31
104708,43.0107,0
104708,43.0107,16
104708,43.0203,50
104708,43.0203,1
104708,47.0604,106
104708,47.0604,27
104708,50.0101,5
104708,50.0406,2
104708,50.0408,0
104708,50.0409,9
104708,50.0501,2
104708,50.0602,3
104708,50.0702,8
104708,50.0904,0
104708,50.1003,0
104708,50.1003,3
104708,51.0904,264
104708,51.0904,21
104708,51.0904,35
104708,51.1599,10
104708,51.3801,173
104708,51.3901,4
104708,51.3902,69
104708,52.0101,10
104708,52.0101,150
104708,52.0101,11
104708,52.0201,2
104708,52.0201,151
104708,52.0204,1
104708,52.0301,5
104708,52.0302,12
104708,52.0401,2
104708,52.0401,0
104708,52.0407,1
104708,52.0701,2
104708,52.0703,0
104708,52.1003,2
104708,52.1401,0
104708,52.1401,0
104708,52.1401,1
104708,52.1402,0
104708,99,622
104708,99,1579
104708,99,1944
104717,3.0104,0
104717,9.0101,95
104717,9.0101,2
104717,9.0903,0
104717,11.0101,0
104717,11.0101,0
104717,11.0103,0
104717,11.0103,229
104717,11.0201,0
104717,11.0701,0
104717,13.0101,123
104717,13.0301,694
104717,13.0401,572
104717,13.0401,67
104717,13.0404,210
104717,13.0501,0
104717,13.1001,425
104717,13.1001,751
104717,13.1001,425
104717,13.1013,49
104717,13.1202,261
104717,13.1202,305
104717,13.1202,0
104717,13.1205,190
104717,13.1205,269
104717,13.1205,0
104717,13.1205,1
104717,13.1206,0
104717,13.1206,67
104717,13.121,184
104717,13.121,281
104717,13.1312,11
104717,13.1312,1
104717,13.1315,142
104717,13.1315,0
104717,13.1324,10
104717,13.1401,188
104717,13.1401,13
104717,14.0101,0
104717,14.0501,0
104717,14.1001,0
104717,14.1901,0
104717,15.0399,0
104717,15.0805,0
104717,23.1303,0
104717,23.1401,60
104717,26.0101,145
104717,26.0101,1
104717,26.021,0
104717,30.2701,1
104717,31.0504,98
104717,31.0505,59
104717,39.0201,0
104717,39.0401,213
104717,39.0401,164
104717,39.0401,1
104717,39.0602,0
104717,42.0101,14
104717,42.9999,317
104717,42.9999,0
104717,43.0104,85
104717,43.0106,10
104717,43.0107,159
104717,43.0107,8
104717,43.0302,128
104717,44,449
104717,44,7
104717,44.0201,148
104717,44.0401,172
104717,44.0701,102
104717,44.0701,4
104717,45.1099,0
104717,50.0102,33
104717,50.0301,0
104717,50.0501,20
104717,50.0501,1
104717,50.0602,37
104717,50.0602,1
104717,50.0901,12
104717,50.1001,0
104717,51.0702,202
104717,51.0702,170
104717,51.0702,3
104717,51.0908,3
104717,51.0913,21
104717,51.1099,173
104717,51.1501,90
104717,51.1501,195
104717,51.1502,0
104717,51.1505,7
104717,51.1508,455
104717,51.1508,0
104717,51.1599,0
104717,51.2201,94
104717,51.3801,5324
104717,51.3801,440
104717,51.3801,4
104717,51.3802,535
104717,51.3805,86
104717,51.3805,5
104717,51.3811,114
104717,51.3813,3
104717,51.3813,3
104717,51.3814,58
104717,51.3814,9
104717,51.3818,41
104717,51.9999,1
104717,52.0101,0
104717,52.0201,782
104717,52.0201,1173
104717,52.0201,2
104717,52.0201,2
104717,52.0301,137
104717,52.0301,93
104717,52.0701,43
104717,52.0801,75
104717,52.0901,0
104717,52.1301,0
104717,52.1401,69
104717,52.1401,3
104717,54.0101,40
104717,99,9810
104717,99,7977
104717,99,101
104717,99,124
104717,99,457
104911,12.0401,45
104911,12.0409,14
104911,12.041,3
104911,12.0413,1
104911,99,18
104911,99,45
105145,11.0101,13
105145,11.0101,1
105145,11.0203,0
105145,11.0901,6
105145,11.0901,6
105145,11.1002,0
105145,13.1202,3
105145,15.0503,0
105145,15.0506,6
105145,15.0506,6
105145,15.0613,0
105145,15.0613,0
105145,15.0701,9
105145,15.0701,3
105145,22.0303,2
105145,22.0303,2
105145,22.0303,5
105145,24.0101,170
105145,24.0101,160
105145,24.0102,15
105145,26.1201,0
105145,30.1801,11
105145,40.0101,11
105145,40.0605,2
105145,43.0104,0
105145,43.9999,0
105145,46,0
105145,46.0101,0
105145,46.0101,0
105145,46.0201,26
105145,46.0201,0
105145,46.0302,71
105145,46.0302,2
105145,46.0402,0
105145,46.0408,0
105145,46.0408,0
105145,46.0499,0
105145,46.0502,0
105145,46.0502,2
105145,46.0502,1
105145,46.0503,0
105145,46.0503,1
105145,46.0503,0
105145,46.9999,4
105145,47.0201,19
105145,47.0201,3
105145,47.0201,4
105145,47.0604,146
105145,47.0604,21
105145,47.0604,7
105145,48.0506,0
105145,48.0506,0
105145,48.0506,0
105145,48.0509,12
105145,48.0509,0
105145,48.051,15
105145,48.0703,2
105145,48.0703,0
105145,49.0202,0
105145,49.0202,0
105145,50.0101,0
105145,50.0404,8
105145,50.0404,10
105145,50.0501,0
105145,50.0702,0
105145,51.0701,14
105145,51.0701,9
105145,51.0703,32
105145,51.0708,0
105145,51.0708,1
105145,51.0719,5
105145,51.0799,14
105145,51.0806,31
105145,51.0903,12
105145,51.0905,13
105145,51.0907,4
105145,51.0908,35
105145,51.0909,15
105145,51.0909,10
105145,51.091,16
105145,51.091,19
105145,51.0911,17
105145,51.0911,43
105145,51.0917,16
105145,51.0917,15
105145,51.3801,28
105145,51.3801,210
105145,51.3812,0
105145,51.3901,111
105145,51.3901,22
105145,51.3902,49
105145,52.0101,15
105145,52.0101,16
105145,52.0101,1
105145,52.0201,14
105145,52.0201,15
105145,52.0299,0
105145,52.0299,0
105145,52.0299,0
105145,52.0301,0
105145,52.0301,2
105145,52.0407,18
105145,52.0407,0
105145,52.0701,0
105145,52.0703,0
105145,52.1003,5
105145,52.1401,0
105145,52.1401,0
105145,52.1401,0
105145,99,587
105145,99,352
105145,99,649
105145,99,24
105154,1.0308,0
105154,1.0605,7
105154,1.0699,3
105154,3.0104,3
105154,5.0201,0
105154,9.0401,2
105154,9.0902,1
105154,9.9999,0
105154,9.9999,1
105154,10.0203,5
105154,10.0203,12
105154,10.0303,2
105154,11.0101,17
105154,11.0201,12
105154,11.0501,4
105154,11.0501,3
105154,11.0801,12
105154,11.0801,3
105154,11.0801,15
105154,11.0803,0
105154,11.0901,81
105154,11.0901,6
105154,11.0901,56
105154,11.1002,6
105154,11.1006,47
105154,12.0301,37
105154,13.0201,10
105154,13.0301,0
105154,13.0401,0
105154,13.1202,42
105154,13.1206,0
105154,13.1209,8
105154,13.121,16
105154,13.1401,0
105154,13.1501,0
105154,13.1501,0
105154,13.9999,1
105154,14.3601,3
105154,15.0303,4
105154,15.0303,12
105154,15.0403,7
105154,15.0403,2
105154,15.0613,0
105154,15.0613,4
105154,15.1301,0
105154,15.1302,13
105154,15.1303,5
105154,15.1303,2
105154,15.1303,7
105154,15.1306,2
105154,15.1399,0
105154,15.1399,5
105154,16.0199,6
105154,16.0905,1
105154,19.0505,0
105154,19.0505,0
105154,19.0708,9
105154,19.0901,0
105154,19.0902,18
105154,19.0902,0
105154,23.1301,0
105154,23.1302,0
105154,24.0101,2
105154,24.0101,1110
105154,24.0101,1036
105154,24.0102,180
105154,25.0301,3
105154,25.0301,2
105154,25.0301,1
105154,30.1801,189
105154,31.0101,1
105154,31.0101,2
105154,31.0501,2
105154,31.0501,4
105154,31.0501,8
105154,31.0505,0
105154,31.0505,0
105154,31.0505,0
105154,40.0101,187
105154,41.0101,4
105154,41.0101,2
105154,43.0104,0
105154,43.0104,29
105154,43.0106,9
105154,43.0107,36
105154,43.0107,9
105154,43.0203,57
105154,43.9999,6
105154,43.9999,1
105154,45.0701,1
105154,45.0701,5
105154,45.1101,1
105154,46.0403,0
105154,47.0105,0
105154,47.0604,17
105154,47.0604,6
105154,48.0501,7
105154,48.0501,3
105154,48.0508,1
105154,48.0508,4
105154,48.0508,12
105154,48.051,4
105154,49.0202,11
105154,50.0101,2
105154,50.0401,4
105154,50.0401,26
105154,50.0407,1
105154,50.0408,13
105154,50.0408,19
105154,50.0409,17
105154,50.0501,5
105154,50.0702,9
105154,50.0904,0
105154,50.0912,2
105154,50.0913,0
105154,50.0913,1
105154,50.1003,2
105154,50.1003,6
105154,51.0602,14
105154,51.0808,11
105154,51.0904,228
105154,51.0904,9
105154,51.0904,39
105154,51.3801,22
105154,51.3801,150
105154,51.3901,7
105154,51.3902,0
105154,52.0101,4
105154,52.0101,174
105154,52.0101,1
105154,52.0201,31
105154,52.0201,185
105154,52.0401,5
105154,52.0401,0
105154,52.0701,0
105154,52.0703,1
105154,52.1003,14
105154,52.1101,1
105154,52.1401,3
105154,52.1401,0
105154,52.1401,1
105154,52.1501,16
105154,52.1501,0
105154,52.1501,0
105154,52.1801,0
105154,52.1802,8
105154,52.1802,16
105154,99,733
105154,99,1552
105154,99,2226
105206,11.0101,8
105206,11.0199,0
105206,11.0201,3
105206,11.0201,0
105206,11.0501,0
105206,11.0501,0
105206,11.0701,1
105206,11.0801,0
105206,11.0801,2
105206,11.0803,6
105206,11.0901,0
105206,11.1001,0
105206,11.1003,5
105206,11.9999,3
105206,11.9999,0
105206,12.05,13
105206,12.05,13
105206,12.0501,13
105206,12.0503,0
105206,12.0503,0
105206,13.0101,0
105206,13.121,6
105206,13.1305,0
105206,13.1311,0
105206,13.1316,0
105206,13.1318,0
105206,13.1321,0
105206,13.1501,0
105206,13.9999,5
105206,14.0101,0
105206,16.0905,0
105206,22.0302,5
105206,22.0302,9
105206,23.0101,3
105206,24.0101,70
105206,24.0102,26
105206,26.9999,5
105206,27.0101,0
105206,30.1701,0
105206,30.1801,7
105206,40.0501,1
105206,40.0601,1
105206,42.0101,0
105206,43.0102,0
105206,43.0104,8
105206,43.0203,0
105206,43.0203,5
105206,43.0299,0
105206,45.9999,34
105206,46.0301,0
105206,46.0301,0
105206,46.0302,1
105206,46.0302,0
105206,46.0401,0
105206,47.0104,0
105206,47.0199,0
105206,47.0201,31
105206,47.0201,2
105206,47.0603,4
105206,47.0604,5
105206,48.0508,56
105206,48.0508,6
105206,50.0401,6
105206,50.0701,3
105206,50.0799,154
105206,51.0601,9
105206,51.0602,17
105206,51.0707,6
105206,51.0713,35
105206,51.0801,19
105206,51.0801,24
105206,51.0805,0
105206,51.0805,0
105206,51.0806,26
105206,51.0904,4
105206,51.0904,4
105206,51.0907,11
105206,51.0909,12
105206,51.1001,0
105206,51.1009,22
105206,51.1501,6
105206,51.3801,85
105206,51.3901,0
105206,51.3902,24
105206,51.3999,15
105206,52.0101,10
105206,52.0101,0
105206,52.0201,0
105206,52.0201,10
105206,52.0205,1
105206,52.0212,2
105206,52.0301,0
105206,52.0301,11
105206,52.0302,5
105206,52.0401,0
105206,52.0401,0
105206,52.0407,0
105206,52.0701,3
105206,52.0701,14
105206,54.0101,1
105206,54.0199,1
105206,99,73
105206,99,373
105206,99,451
105215,47.0611,103
105215,47.0611,646
105215,99,103
105215,99,646
105297,1.0308,0
105297,1.9999,0
105297,3.0104,3
105297,3.0299,0
105297,5.0202,5
105297,11.0101,3
105297,13.1202,20
105297,13.1202,9
105297,13.121,3
