zip_code,mha_code,mha_name,mha_rate,mha_rate_grandfathered
"""48642""",ZZ640,COUNTY COST GROUP 640,1326,
"""48647""",ZZ570,COUNTY COST GROUP 570,1152,
"""48649""",MI156,"SAGINAW, MI",1029,
"""48650""",MI156,"SAGINAW, MI",1029,
"""48651""",ZZ580,COUNTY COST GROUP 580,1176,
"""48652""",ZZ610,COUNTY COST GROUP 610,1251,
"""48653""",ZZ580,COUNTY COST GROUP 580,1176,
"""48654""",ZZ580,COUNTY COST GROUP 580,1176,
"""48655""",MI156,"SAGINAW, MI",1029,
"""48656""",ZZ580,COUNTY COST GROUP 580,1176,
"""48657""",ZZ640,COUNTY COST GROUP 640,1326,
"""48658""",ZZ590,COUNTY COST GROUP 590,1200,
"""48659""",ZZ590,COUNTY COST GROUP 590,1200,
"""48661""",ZZ580,COUNTY COST GROUP 580,1176,
"""48662""",ZZ560,COUNTY COST GROUP 560,1125,
"""48663""",MI156,"SAGINAW, MI",1029,
"""48667""",ZZ640,COUNTY COST GROUP 640,1326,
"""48670""",ZZ640,COUNTY COST GROUP 640,1326,
"""48674""",ZZ640,COUNTY COST GROUP 640,1326,
"""48686""",ZZ640,COUNTY COST GROUP 640,1326,
"""48701""",ZZ580,COUNTY COST GROUP 580,1176,
"""48703""",ZZ590,COUNTY COST GROUP 590,1200,
"""48705""",ZZ580,COUNTY COST GROUP 580,1176,
"""48706""",MI156,"SAGINAW, MI",1029,
"""48707""",MI156,"SAGINAW, MI",1029,
"""48708""",MI156,"SAGINAW, MI",1029,
"""48710""",MI156,"SAGINAW, MI",1029,
"""48720""",ZZ580,COUNTY COST GROUP 580,1176,
"""48721""",ZZ580,COUNTY COST GROUP 580,1176,
"""48722""",MI156,"SAGINAW, MI",1029,
"""48723""",ZZ580,COUNTY COST GROUP 580,1176,
"""48724""",MI156,"SAGINAW, MI",1029,
"""48725""",ZZ580,COUNTY COST GROUP 580,1176,
"""48726""",ZZ580,COUNTY COST GROUP 580,1176,
"""48727""",ZZ690,COUNTY COST GROUP 690,1449,
"""48728""",ZZ580,COUNTY COST GROUP 580,1176,
"""48729""",ZZ580,COUNTY COST GROUP 580,1176,
"""48730""",ZZ580,COUNTY COST GROUP 580,1176,
"""48731""",ZZ580,COUNTY COST GROUP 580,1176,
"""48732""",MI156,"SAGINAW, MI",1029,
"""48733""",ZZ580,COUNTY COST GROUP 580,1176,
"""48734""",MI156,"SAGINAW, MI",1029,
"""48735""",ZZ580,COUNTY COST GROUP 580,1176,
"""48737""",ZZ580,COUNTY COST GROUP 580,1176,
"""48738""",ZZ580,COUNTY COST GROUP 580,1176,
"""48739""",ZZ580,COUNTY COST GROUP 580,1176,
"""48740""",ZZ580,COUNTY COST GROUP 580,1176,
"""48741""",ZZ580,COUNTY COST GROUP 580,1176,
"""48742""",ZZ580,COUNTY COST GROUP 580,1176,
"""48743""",ZZ580,COUNTY COST GROUP 580,1176,
"""48744""",ZZ580,COUNTY COST GROUP 580,1176,
"""48745""",ZZ580,COUNTY COST GROUP 580,1176,
"""48746""",ZZ580,COUNTY COST GROUP 580,1176,
"""48747""",MI156,"SAGINAW, MI",1029,
"""48748""",ZZ580,COUNTY COST GROUP 580,1176,
"""48749""",ZZ590,COUNTY COST GROUP 590,1200,
"""48750""",ZZ580,COUNTY COST GROUP 580,1176,
"""48754""",ZZ580,COUNTY COST GROUP 580,1176,
"""48755""",ZZ580,COUNTY COST GROUP 580,1176,
"""48756""",ZZ580,COUNTY COST GROUP 580,1176,
"""48757""",ZZ580,COUNTY COST GROUP 580,1176,
"""48758""",ZZ580,COUNTY COST GROUP 580,1176,
"""48759""",ZZ580,COUNTY COST GROUP 580,1176,
"""48760""",ZZ690,COUNTY COST GROUP 690,1449,
"""48761""",ZZ580,COUNTY COST GROUP 580,1176,
"""48762""",ZZ580,COUNTY COST GROUP 580,1176,
"""48763""",ZZ580,COUNTY COST GROUP 580,1176,
"""48764""",ZZ580,COUNTY COST GROUP 580,1176,
"""48765""",ZZ590,COUNTY COST GROUP 590,1200,
"""48766""",ZZ590,COUNTY COST GROUP 590,1200,
"""48767""",ZZ580,COUNTY COST GROUP 580,1176,
"""48768""",ZZ580,COUNTY COST GROUP 580,1176,
"""48770""",ZZ580,COUNTY COST GROUP 580,1176,
"""48787""",MI156,"SAGINAW, MI",1029,
"""48801""",ZZ560,COUNTY COST GROUP 560,1125,
"""48804""",ZZ620,COUNTY COST GROUP 620,1275,
"""48805""",MI153,"LANSING, MI",1404,
"""48806""",ZZ560,COUNTY COST GROUP 560,1125,
"""48807""",ZZ560,COUNTY COST GROUP 560,1125,
"""48808""",ZZ660,COUNTY COST GROUP 660,1374,
"""48809""",ZZ610,COUNTY COST GROUP 610,1251,
"""48811""",ZZ610,COUNTY COST GROUP 610,1251,
"""48812""",ZZ610,COUNTY COST GROUP 610,1251,
"""48813""",MI153,"LANSING, MI",1404,
"""48815""",ZZ610,COUNTY COST GROUP 610,1251,
"""48816""",ZZ730,COUNTY COST GROUP 730,1548,
"""48817""",ZZ590,COUNTY COST GROUP 590,1200,
"""48818""",ZZ610,COUNTY COST GROUP 610,1251,
"""48819""",MI153,"LANSING, MI",1404,
"""48820""",ZZ660,COUNTY COST GROUP 660,1374,
"""48821""",MI153,"LANSING, MI",1404,
"""48822""",ZZ660,COUNTY COST GROUP 660,1374,
"""48823""",MI153,"LANSING, MI",1404,
"""48824""",MI153,"LANSING, MI",1404,
"""48825""",MI153,"LANSING, MI",1404,
"""48826""",MI153,"LANSING, MI",1404,
"""48827""",MI153,"LANSING, MI",1404,
"""48829""",ZZ610,COUNTY COST GROUP 610,1251,
"""48830""",ZZ560,COUNTY COST GROUP 560,1125,
"""48831""",ZZ660,COUNTY COST GROUP 660,1374,
"""48832""",ZZ560,COUNTY COST GROUP 560,1125,
"""48833""",ZZ660,COUNTY COST GROUP 660,1374,
"""48834""",ZZ610,COUNTY COST GROUP 610,1251,
"""48835""",ZZ660,COUNTY COST GROUP 660,1374,
"""48836""",ZZ730,COUNTY COST GROUP 730,1548,
"""48837""",MI153,"LANSING, MI",1404,
"""48838""",ZZ610,COUNTY COST GROUP 610,1251,
"""48840""",MI153,"LANSING, MI",1404,
"""48841""",ZZ590,COUNTY COST GROUP 590,1200,
"""48842""",MI153,"LANSING, MI",1404,
"""48843""",ZZ730,COUNTY COST GROUP 730,1548,
"""48844""",ZZ730,COUNTY COST GROUP 730,1548,
"""48845""",ZZ610,COUNTY COST GROUP 610,1251,
"""48846""",ZZ610,COUNTY COST GROUP 610,1251,
"""48847""",ZZ560,COUNTY COST GROUP 560,1125,
"""48848""",ZZ590,COUNTY COST GROUP 590,1200,
"""48849""",ZZ610,COUNTY COST GROUP 610,1251,
"""48850""",ZZ610,COUNTY COST GROUP 610,1251,
"""48851""",ZZ610,COUNTY COST GROUP 610,1251,
"""48852""",ZZ610,COUNTY COST GROUP 610,1251,
"""48853""",ZZ660,COUNTY COST GROUP 660,1374,
"""48854""",MI153,"LANSING, MI",1404,
"""48855""",ZZ730,COUNTY COST GROUP 730,1548,
"""48856""",ZZ560,COUNTY COST GROUP 560,1125,
"""48857""",ZZ590,COUNTY COST GROUP 590,1200,
"""48858""",ZZ620,COUNTY COST GROUP 620,1275,
"""48859""",ZZ620,COUNTY COST GROUP 620,1275,
"""48860""",ZZ610,COUNTY COST GROUP 610,1251,
"""48861""",MI153,"LANSING, MI",1404,
"""48862""",ZZ560,COUNTY COST GROUP 560,1125,
"""48864""",MI153,"LANSING, MI",1404,
"""48865""",ZZ610,COUNTY COST GROUP 610,1251,
"""48866""",ZZ660,COUNTY COST GROUP 660,1374,
"""48867""",ZZ590,COUNTY COST GROUP 590,1200,
"""48870""",ZZ610,COUNTY COST GROUP 610,1251,
"""48871""",ZZ560,COUNTY COST GROUP 560,1125,
"""48872""",ZZ590,COUNTY COST GROUP 590,1200,
"""48873""",ZZ610,COUNTY COST GROUP 610,1251,
"""48874""",ZZ560,COUNTY COST GROUP 560,1125,
"""48875""",ZZ610,COUNTY COST GROUP 610,1251,
"""48876""",MI153,"LANSING, MI",1404,
"""48877""",ZZ560,COUNTY COST GROUP 560,1125,
"""48878""",ZZ620,COUNTY COST GROUP 620,1275,
"""48879""",ZZ660,COUNTY COST GROUP 660,1374,
"""48880""",ZZ560,COUNTY COST GROUP 560,1125,
"""48881""",ZZ610,COUNTY COST GROUP 610,1251,
"""48882""",ZZ590,COUNTY COST GROUP 590,1200,
"""48883""",ZZ620,COUNTY COST GROUP 620,1275,
"""48884""",ZZ610,COUNTY COST GROUP 610,1251,
"""48885""",ZZ610,COUNTY COST GROUP 610,1251,
"""48886""",ZZ610,COUNTY COST GROUP 610,1251,
"""48887""",ZZ610,COUNTY COST GROUP 610,1251,
"""48888""",ZZ610,COUNTY COST GROUP 610,1251,
"""48889""",ZZ560,COUNTY COST GROUP 560,1125,
"""48890""",MI153,"LANSING, MI",1404,
"""48891""",ZZ610,COUNTY COST GROUP 610,1251,
"""48892""",MI153,"LANSING, MI",1404,
"""48893""",ZZ620,COUNTY COST GROUP 620,1275,
"""48894""",ZZ660,COUNTY COST GROUP 660,1374,
"""48895""",MI153,"LANSING, MI",1404,
"""48896""",ZZ620,COUNTY COST GROUP 620,1275,
"""48897""",ZZ640,COUNTY COST GROUP 640,1326,
"""48901""",MI153,"LANSING, MI",1404,
"""48906""",ZZ660,COUNTY COST GROUP 660,1374,
"""48908""",MI153,"LANSING, MI",1404,
"""48909""",MI153,"LANSING, MI",1404,
"""48910""",MI153,"LANSING, MI",1404,
"""48911""",MI153,"LANSING, MI",1404,
"""48912""",MI153,"LANSING, MI",1404,
"""48913""",MI153,"LANSING, MI",1404,
"""48915""",MI153,"LANSING, MI",1404,
"""48916""",MI153,"LANSING, MI",1404,
"""48917""",MI153,"LANSING, MI",1404,
"""48918""",MI153,"LANSING, MI",1404,
"""48919""",MI153,"LANSING, MI",1404,
"""48922""",MI153,"LANSING, MI",1404,
"""48924""",MI153,"LANSING, MI",1404,
"""48929""",MI153,"LANSING, MI",1404,
"""48930""",MI153,"LANSING, MI",1404,
"""48933""",MI153,"LANSING, MI",1404,
"""48937""",MI153,"LANSING, MI",1404,
"""48951""",MI153,"LANSING, MI",1404,
"""48956""",MI153,"LANSING, MI",1404,
"""48980""",MI153,"LANSING, MI",1404,
"""49001""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49002""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49003""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49004""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49005""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49006""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49007""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49008""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49009""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49010""",ZZ620,COUNTY COST GROUP 620,1275,
"""49011""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49012""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49013""",ZZ640,COUNTY COST GROUP 640,1326,
"""49014""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49015""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49016""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49017""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49018""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49019""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49020""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49021""",MI153,"LANSING, MI",1404,
"""49022""",ZZ600,COUNTY COST GROUP 600,1227,
"""49023""",ZZ600,COUNTY COST GROUP 600,1227,
"""49024""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49026""",ZZ640,COUNTY COST GROUP 640,1326,
"""49027""",ZZ640,COUNTY COST GROUP 640,1326,
"""49028""",ZZ590,COUNTY COST GROUP 590,1200,
"""49029""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49030""",ZZ590,COUNTY COST GROUP 590,1200,
"""49031""",ZZ610,COUNTY COST GROUP 610,1251,
"""49032""",ZZ590,COUNTY COST GROUP 590,1200,
"""49033""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49034""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49035""",ZZ640,COUNTY COST GROUP 640,1326,
"""49036""",ZZ590,COUNTY COST GROUP 590,1200,
"""49037""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49038""",ZZ600,COUNTY COST GROUP 600,1227,
"""49039""",ZZ600,COUNTY COST GROUP 600,1227,
"""49040""",ZZ590,COUNTY COST GROUP 590,1200,
"""49041""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49042""",ZZ590,COUNTY COST GROUP 590,1200,
"""49043""",ZZ640,COUNTY COST GROUP 640,1326,
"""49045""",ZZ640,COUNTY COST GROUP 640,1326,
"""49046""",ZZ640,COUNTY COST GROUP 640,1326,
"""49047""",ZZ610,COUNTY COST GROUP 610,1251,
"""49048""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49050""",ZZ640,COUNTY COST GROUP 640,1326,
"""49051""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49052""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49053""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49055""",ZZ640,COUNTY COST GROUP 640,1326,
"""49056""",ZZ640,COUNTY COST GROUP 640,1326,
"""49057""",ZZ640,COUNTY COST GROUP 640,1326,
"""49058""",ZZ640,COUNTY COST GROUP 640,1326,
"""49060""",ZZ640,COUNTY COST GROUP 640,1326,
"""49061""",ZZ610,COUNTY COST GROUP 610,1251,
"""49062""",ZZ640,COUNTY COST GROUP 640,1326,
"""49063""",ZZ640,COUNTY COST GROUP 640,1326,
"""49064""",ZZ640,COUNTY COST GROUP 640,1326,
"""49065""",ZZ640,COUNTY COST GROUP 640,1326,
"""49066""",ZZ590,COUNTY COST GROUP 590,1200,
"""49067""",ZZ610,COUNTY COST GROUP 610,1251,
"""49068""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49070""",ZZ620,COUNTY COST GROUP 620,1275,
"""49071""",ZZ640,COUNTY COST GROUP 640,1326,
"""49072""",ZZ590,COUNTY COST GROUP 590,1200,
"""49073""",ZZ640,COUNTY COST GROUP 640,1326,
"""49074""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49075""",ZZ590,COUNTY COST GROUP 590,1200,
"""49076""",MI153,"LANSING, MI",1404,
"""49077""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49078""",ZZ620,COUNTY COST GROUP 620,1275,
"""49079""",ZZ640,COUNTY COST GROUP 640,1326,
"""49080""",ZZ620,COUNTY COST GROUP 620,1275,
"""49081""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49082""",ZZ590,COUNTY COST GROUP 590,1200,
"""49083""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49084""",ZZ600,COUNTY COST GROUP 600,1227,
"""49085""",ZZ600,COUNTY COST GROUP 600,1227,
"""49087""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49088""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49089""",ZZ590,COUNTY COST GROUP 590,1200,
"""49090""",ZZ640,COUNTY COST GROUP 640,1326,
"""49091""",ZZ590,COUNTY COST GROUP 590,1200,
"""49092""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49093""",ZZ590,COUNTY COST GROUP 590,1200,
"""49094""",ZZ590,COUNTY COST GROUP 590,1200,
"""49095""",ZZ610,COUNTY COST GROUP 610,1251,
"""49096""",MI153,"LANSING, MI",1404,
"""49097""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49098""",ZZ600,COUNTY COST GROUP 600,1227,
"""49099""",ZZ590,COUNTY COST GROUP 590,1200,
"""49101""",ZZ600,COUNTY COST GROUP 600,1227,
"""49102""",ZZ600,COUNTY COST GROUP 600,1227,
"""49103""",ZZ600,COUNTY COST GROUP 600,1227,
"""49104""",ZZ600,COUNTY COST GROUP 600,1227,
"""49106""",ZZ600,COUNTY COST GROUP 600,1227,
"""49107""",ZZ600,COUNTY COST GROUP 600,1227,
"""49111""",ZZ600,COUNTY COST GROUP 600,1227,
"""49112""",ZZ610,COUNTY COST GROUP 610,1251,
"""49113""",ZZ600,COUNTY COST GROUP 600,1227,
"""49115""",ZZ600,COUNTY COST GROUP 600,1227,
"""49116""",ZZ600,COUNTY COST GROUP 600,1227,
"""49117""",ZZ600,COUNTY COST GROUP 600,1227,
"""49119""",ZZ600,COUNTY COST GROUP 600,1227,
"""49120""",ZZ600,COUNTY COST GROUP 600,1227,
"""49125""",ZZ600,COUNTY COST GROUP 600,1227,
"""49126""",ZZ600,COUNTY COST GROUP 600,1227,
"""49127""",ZZ600,COUNTY COST GROUP 600,1227,
"""49128""",ZZ600,COUNTY COST GROUP 600,1227,
"""49129""",ZZ600,COUNTY COST GROUP 600,1227,
"""49130""",ZZ610,COUNTY COST GROUP 610,1251,
"""49201""",ZZ600,COUNTY COST GROUP 600,1227,
"""49202""",ZZ600,COUNTY COST GROUP 600,1227,
"""49203""",ZZ600,COUNTY COST GROUP 600,1227,
"""49204""",ZZ600,COUNTY COST GROUP 600,1227,
"""49220""",ZZ620,COUNTY COST GROUP 620,1275,
"""49221""",ZZ620,COUNTY COST GROUP 620,1275,
"""49224""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49227""",ZZ590,COUNTY COST GROUP 590,1200,
"""49228""",ZZ620,COUNTY COST GROUP 620,1275,
"""49229""",ZZ620,COUNTY COST GROUP 620,1275,
"""49230""",ZZ600,COUNTY COST GROUP 600,1227,
"""49232""",ZZ590,COUNTY COST GROUP 590,1200,
"""49233""",ZZ620,COUNTY COST GROUP 620,1275,
"""49234""",ZZ600,COUNTY COST GROUP 600,1227,
"""49235""",ZZ620,COUNTY COST GROUP 620,1275,
"""49236""",ZZ620,COUNTY COST GROUP 620,1275,
"""49237""",ZZ600,COUNTY COST GROUP 600,1227,
"""49238""",ZZ620,COUNTY COST GROUP 620,1275,
"""49239""",ZZ590,COUNTY COST GROUP 590,1200,
"""49240""",ZZ600,COUNTY COST GROUP 600,1227,
"""49241""",ZZ600,COUNTY COST GROUP 600,1227,
"""49242""",ZZ590,COUNTY COST GROUP 590,1200,
"""49245""",MI152,"BATTLE CREEK/KALAMAZOO, MI",1206,
"""49246""",ZZ600,COUNTY COST GROUP 600,1227,
"""49247""",ZZ620,COUNTY COST GROUP 620,1275,
"""49248""",ZZ620,COUNTY COST GROUP 620,1275,
"""49249""",ZZ590,COUNTY COST GROUP 590,1200,
"""49250""",ZZ590,COUNTY COST GROUP 590,1200,
"""49251""",MI153,"LANSING, MI",1404,
"""49252""",ZZ590,COUNTY COST GROUP 590,1200,
"""49253""",ZZ620,COUNTY COST GROUP 620,1275,
"""49254""",ZZ600,COUNTY COST GROUP 600,1227,
"""49255""",ZZ590,COUNTY COST GROUP 590,1200,
"""49256""",ZZ620,COUNTY COST GROUP 620,1275,
"""49257""",ZZ590,COUNTY COST GROUP 590,1200,
"""49258""",ZZ590,COUNTY COST GROUP 590,1200,
"""49259""",ZZ600,COUNTY COST GROUP 600,1227,
"""49261""",ZZ600,COUNTY COST GROUP 600,1227,
"""49262""",ZZ590,COUNTY COST GROUP 590,1200,
"""49263""",ZZ600,COUNTY COST GROUP 600,1227,
"""49264""",MI153,"LANSING, MI",1404,
"""49265""",ZZ620,COUNTY COST GROUP 620,1275,
"""49266""",ZZ590,COUNTY COST GROUP 590,1200,
"""49267""",OH232,"TOLEDO, OH",1497,
"""49268""",ZZ620,COUNTY COST GROUP 620,1275,
"""49269""",ZZ600,COUNTY COST GROUP 600,1227,
"""49270""",OH232,"TOLEDO, OH",1497,
"""49271""",ZZ590,COUNTY COST GROUP 590,1200,
"""49272""",ZZ600,COUNTY COST GROUP 600,1227,
"""49274""",ZZ590,COUNTY COST GROUP 590,1200,
"""49276""",ZZ620,COUNTY COST GROUP 620,1275,
"""49277""",ZZ600,COUNTY COST GROUP 600,1227,
"""49279""",ZZ620,COUNTY COST GROUP 620,1275,
"""49281""",ZZ590,COUNTY COST GROUP 590,1200,
"""49282""",ZZ590,COUNTY COST GROUP 590,1200,
"""49283""",ZZ600,COUNTY COST GROUP 600,1227,
"""49284""",ZZ600,COUNTY COST GROUP 600,1227,
"""49285""",MI153,"LANSING, MI",1404,
"""49286""",ZZ620,COUNTY COST GROUP 620,1275,
"""49287""",ZZ620,COUNTY COST GROUP 620,1275,
"""49288""",ZZ590,COUNTY COST GROUP 590,1200,
"""49289""",ZZ620,COUNTY COST GROUP 620,1275,
"""49301""",MI154,"GRAND RAPIDS, MI",1257,
"""49302""",MI154,"GRAND RAPIDS, MI",1257,
"""49303""",MI148,"GRAND HAVEN, MI",1422,
"""49304""",ZZ560,COUNTY COST GROUP 560,1125,
"""49305""",ZZ580,COUNTY COST GROUP 580,1176,
"""49306""",MI154,"GRAND RAPIDS, MI",1257,
"""49307""",ZZ580,COUNTY COST GROUP 580,1176,
"""49309""",ZZ590,COUNTY COST GROUP 590,1200,
"""49310""",ZZ620,COUNTY COST GROUP 620,1275,
"""49311""",ZZ620,COUNTY COST GROUP 620,1275,
"""49312""",ZZ590,COUNTY COST GROUP 590,1200,
"""49314""",ZZ620,COUNTY COST GROUP 620,1275,
"""49315""",MI154,"GRAND RAPIDS, MI",1257,
"""49316""",MI154,"GRAND RAPIDS, MI",1257,
"""49317""",MI154,"GRAND RAPIDS, MI",1257,
"""49318""",MI148,"GRAND HAVEN, MI",1422,
"""49319""",MI154,"GRAND RAPIDS, MI",1257,
"""49320""",ZZ580,COUNTY COST GROUP 580,1176,
"""49321""",MI154,"GRAND RAPIDS, MI",1257,
"""49322""",ZZ610,COUNTY COST GROUP 610,1251,
"""49323""",ZZ620,COUNTY COST GROUP 620,1275,
"""49325""",ZZ640,COUNTY COST GROUP 640,1326,
"""49326""",MI154,"GRAND RAPIDS, MI",1257,
"""49327""",ZZ590,COUNTY COST GROUP 590,1200,
"""49328""",ZZ620,COUNTY COST GROUP 620,1275,
"""49329""",ZZ610,COUNTY COST GROUP 610,1251,
"""49330""",MI154,"GRAND RAPIDS, MI",1257,
"""49331""",MI154,"GRAND RAPIDS, MI",1257,
"""49332""",ZZ580,COUNTY COST GROUP 580,1176,
"""49333""",ZZ640,COUNTY COST GROUP 640,1326,
"""49335""",ZZ620,COUNTY COST GROUP 620,1275,
"""49336""",ZZ580,COUNTY COST GROUP 580,1176,
"""49337""",ZZ590,COUNTY COST GROUP 590,1200,
"""49338""",ZZ580,COUNTY COST GROUP 580,1176,
"""49339""",ZZ610,COUNTY COST GROUP 610,1251,
"""49340""",ZZ580,COUNTY COST GROUP 580,1176,
"""49341""",MI154,"GRAND RAPIDS, MI",1257,
"""49342""",ZZ580,COUNTY COST GROUP 580,1176,
"""49343""",MI154,"GRAND RAPIDS, MI",1257,
"""49344""",ZZ620,COUNTY COST GROUP 620,1275,
"""49345""",MI154,"GRAND RAPIDS, MI",1257,
"""49346""",ZZ580,COUNTY COST GROUP 580,1176,
"""49347""",ZZ610,COUNTY COST GROUP 610,1251,
"""49348""",ZZ620,COUNTY COST GROUP 620,1275,
"""49349""",ZZ590,COUNTY COST GROUP 590,1200,
"""49351""",MI154,"GRAND RAPIDS, MI",1257,
"""49355""",MI154,"GRAND RAPIDS, MI",1257,
"""49356""",MI154,"GRAND RAPIDS, MI",1257,
"""49357""",MI154,"GRAND RAPIDS, MI",1257,
"""49401""",MI154,"GRAND RAPIDS, MI",1257,
"""49402""",ZZ600,COUNTY COST GROUP 600,1227,
"""49403""",MI154,"GRAND RAPIDS, MI",1257,
"""49404""",MI154,"GRAND RAPIDS, MI",1257,
"""49405""",ZZ600,COUNTY COST GROUP 600,1227,
"""49406""",ZZ620,COUNTY COST GROUP 620,1275,
"""49408""",ZZ620,COUNTY COST GROUP 620,1275,
"""49409""",MI148,"GRAND HAVEN, MI",1422,
"""49410""",ZZ600,COUNTY COST GROUP 600,1227,
"""49411""",MI146,"TRAVERSE CITY, MI",1392,
"""49412""",ZZ590,COUNTY COST GROUP 590,1200,
"""49413""",ZZ590,COUNTY COST GROUP 590,1200,
"""49415""",MI148,"GRAND HAVEN, MI",1422,
"""49416""",ZZ620,COUNTY COST GROUP 620,1275,
"""49417""",MI148,"GRAND HAVEN, MI",1422,
"""49418""",MI154,"GRAND RAPIDS, MI",1257,
"""49419""",ZZ620,COUNTY COST GROUP 620,1275,
"""49420""",ZZ580,COUNTY COST GROUP 580,1176,
"""49421""",ZZ580,COUNTY COST GROUP 580,1176,
"""49422""",MI154,"GRAND RAPIDS, MI",1257,
"""49423""",MI154,"GRAND RAPIDS, MI",1257,
"""49424""",MI154,"GRAND RAPIDS, MI",1257,
"""49425""",MI148,"GRAND HAVEN, MI",1422,
"""49426""",MI154,"GRAND RAPIDS, MI",1257,
"""49427""",MI154,"GRAND RAPIDS, MI",1257,
"""49428""",MI154,"GRAND RAPIDS, MI",1257,
"""49429""",MI154,"GRAND RAPIDS, MI",1257,
"""49430""",MI154,"GRAND RAPIDS, MI",1257,
"""49431""",MI146,"TRAVERSE CITY, MI",1392,
"""49434""",MI154,"GRAND RAPIDS, MI",1257,
"""49435""",MI154,"GRAND RAPIDS, MI",1257,
"""49436""",ZZ580,COUNTY COST GROUP 580,1176,
"""49437""",MI148,"GRAND HAVEN, MI",1422,
"""49440""",MI148,"GRAND HAVEN, MI",1422,
"""49441""",MI148,"GRAND HAVEN, MI",1422,
"""49442""",MI148,"GRAND HAVEN, MI",1422,
"""49443""",MI148,"GRAND HAVEN, MI",1422,
"""49444""",MI148,"GRAND HAVEN, MI",1422,
"""49445""",MI148,"GRAND HAVEN, MI",1422,
"""49446""",ZZ580,COUNTY COST GROUP 580,1176,
"""49448""",MI154,"GRAND RAPIDS, MI",1257,
"""49449""",ZZ580,COUNTY COST GROUP 580,1176,
"""49450""",ZZ620,COUNTY COST GROUP 620,1275,
"""49451""",MI148,"GRAND HAVEN, MI",1422,
"""49452""",ZZ580,COUNTY COST GROUP 580,1176,
"""49453""",ZZ620,COUNTY COST GROUP 620,1275,
"""49454""",ZZ600,COUNTY COST GROUP 600,1227,
"""49455""",ZZ580,COUNTY COST GROUP 580,1176,
"""49456""",MI148,"GRAND HAVEN, MI",1422,
"""49457""",MI148,"GRAND HAVEN, MI",1422,
"""49458""",ZZ600,COUNTY COST GROUP 600,1227,
"""49459""",ZZ580,COUNTY COST GROUP 580,1176,
"""49460""",MI154,"GRAND RAPIDS, MI",1257,
"""49461""",MI148,"GRAND HAVEN, MI",1422,
"""49463""",MI148,"GRAND HAVEN, MI",1422,
"""49464""",MI154,"GRAND RAPIDS, MI",1257,
"""49468""",MI154,"GRAND RAPIDS, MI",1257,
"""49501""",MI154,"GRAND RAPIDS, MI",1257,
"""49502""",MI154,"GRAND RAPIDS, MI",1257,
"""49503""",MI154,"GRAND RAPIDS, MI",1257,
"""49504""",MI154,"GRAND RAPIDS, MI",1257,
"""49505""",MI154,"GRAND RAPIDS, MI",1257,
"""49506""",MI154,"GRAND RAPIDS, MI",1257,
"""49507""",MI154,"GRAND RAPIDS, MI",1257,
"""49508""",MI154,"GRAND RAPIDS, MI",1257,
